open_time,open,high,low,close,volume
2026-02-23 22:00:00,1.17916,1.17939,1.17876,1.17889,1358.0
2026-02-23 23:00:00,1.1789100000000001,1.17925,1.17839,1.17845,1225.0
2026-02-24 00:00:00,1.17843,1.17895,1.17781,1.17866,807.0
2026-02-24 01:00:00,1.17866,1.17953,1.17854,1.1793,1292.0
2026-02-24 02:00:00,1.1793,1.17963,1.17874,1.1788,1421.0
2026-02-24 03:00:00,1.1788,1.1788,1.17715,1.17818,2998.0
2026-02-24 04:00:00,1.17818,1.17845,1.17783,1.17839,1775.0
2026-02-24 05:00:00,1.17838,1.17854,1.17749,1.17751,1331.0
2026-02-24 06:00:00,1.17751,1.17768,1.17679,1.17697,1440.0
2026-02-24 07:00:00,1.17697,1.1780599999999999,1.17685,1.178,1115.0
2026-02-24 08:00:00,1.178,1.17823,1.17773,1.17804,1518.0
2026-02-24 09:00:00,1.17803,1.17824,1.17716,1.17791,3772.0
2026-02-24 10:00:00,1.17792,1.17899,1.17734,1.17837,3494.0
2026-02-24 11:00:00,1.17838,1.1793,1.17831,1.17876,2368.0
2026-02-24 12:00:00,1.17877,1.17911,1.17821,1.17855,2315.0
2026-02-24 13:00:00,1.17855,1.17861,1.17792,1.1780599999999999,1934.0
2026-02-24 14:00:00,1.17805,1.17835,1.17726,1.17814,2344.0
2026-02-24 15:00:00,1.17813,1.17813,1.17679,1.17722,3274.0
2026-02-24 16:00:00,1.17722,1.17786,1.17673,1.17737,4130.0
2026-02-24 17:00:00,1.1773,1.1781,1.1766,1.17727,4894.0
2026-02-24 18:00:00,1.17727,1.179,1.17719,1.1788,2920.0
2026-02-24 19:00:00,1.1788,1.17888,1.17818,1.17856,1652.0
2026-02-24 20:00:00,1.17856,1.1786699999999999,1.1777199999999999,1.17785,1538.0
2026-02-24 21:00:00,1.17784,1.17841,1.17764,1.17787,1162.0
2026-02-24 22:00:00,1.17787,1.17834,1.17751,1.17753,1183.0
2026-02-24 23:00:00,1.17753,1.17769,1.17731,1.17736,729.0
2026-02-25 00:00:00,1.1771,1.17766,1.17633,1.17731,505.0
2026-02-25 01:00:00,1.17731,1.17761,1.17723,1.17739,594.0
2026-02-25 02:00:00,1.17739,1.17797,1.17733,1.17779,1515.0
2026-02-25 03:00:00,1.17779,1.17821,1.1776,1.17784,1648.0
2026-02-25 04:00:00,1.17785,1.17934,1.17782,1.17923,1940.0
2026-02-25 05:00:00,1.17923,1.17942,1.17858,1.17895,2342.0
2026-02-25 06:00:00,1.17896,1.17962,1.17877,1.17949,1428.0
2026-02-25 07:00:00,1.17948,1.18055,1.17941,1.18009,1491.0
2026-02-25 08:00:00,1.18009,1.18063,1.1797,1.18054,2053.0
2026-02-25 09:00:00,1.18053,1.1808,1.17969,1.1797,2174.0
2026-02-25 10:00:00,1.1797,1.18,1.1789399999999999,1.179,3007.0
2026-02-25 11:00:00,1.179,1.1793,1.17855,1.17878,2938.0
2026-02-25 12:00:00,1.17878,1.17883,1.17791,1.17798,2397.0
2026-02-25 13:00:00,1.17798,1.1781,1.1771,1.17749,2019.0
2026-02-25 14:00:00,1.17749,1.1786699999999999,1.1774,1.17859,2186.0
2026-02-25 15:00:00,1.17859,1.179,1.17729,1.1773500000000001,2949.0
2026-02-25 16:00:00,1.17736,1.1789100000000001,1.1773,1.17861,3385.0
2026-02-25 17:00:00,1.17862,1.18024,1.17848,1.18012,4772.0
2026-02-25 18:00:00,1.18012,1.18072,1.17985,1.18041,2946.0
2026-02-25 19:00:00,1.18041,1.18143,1.18026,1.18075,2309.0
2026-02-25 20:00:00,1.18075,1.18109,1.18041,1.18046,1287.0
2026-02-25 21:00:00,1.18047,1.18094,1.18028,1.18055,1069.0
2026-02-25 22:00:00,1.18055,1.18088,1.18046,1.1806,1384.0
2026-02-25 23:00:00,1.1806,1.18126,1.18034,1.181,989.0
2026-02-26 00:00:00,1.18092,1.18121,1.17999,1.18097,515.0
2026-02-26 01:00:00,1.18097,1.18164,1.18089,1.18151,1320.0
2026-02-26 02:00:00,1.18151,1.18193,1.18119,1.18192,1915.0
2026-02-26 03:00:00,1.18191,1.18289,1.18179,1.18274,2561.0
2026-02-26 04:00:00,1.18274,1.18289,1.18132,1.18174,2002.0
2026-02-26 05:00:00,1.18175,1.18222,1.18158,1.1817,1571.0
2026-02-26 06:00:00,1.1817,1.18186,1.18125,1.18183,1324.0
2026-02-26 07:00:00,1.18183,1.18226,1.18161,1.18197,1605.0
2026-02-26 08:00:00,1.18197,1.18222,1.18147,1.18189,1650.0
2026-02-26 09:00:00,1.18188,1.18188,1.18087,1.18156,2240.0
2026-02-26 10:00:00,1.18156,1.18158,1.18021,1.18026,3050.0
2026-02-26 11:00:00,1.18025,1.1806,1.17966,1.17972,2478.0
2026-02-26 12:00:00,1.17972,1.17997,1.17933,1.17984,1692.0
2026-02-26 13:00:00,1.17984,1.18048,1.1798,1.18003,1845.0
2026-02-26 14:00:00,1.18003,1.18097,1.17999,1.18091,1894.0
2026-02-26 15:00:00,1.18091,1.18168,1.18027,1.18068,3494.0
2026-02-26 16:00:00,1.18069,1.18158,1.1802,1.18128,3603.0
2026-02-26 17:00:00,1.18129,1.18143,1.17809,1.1799,6287.0
2026-02-26 18:00:00,1.1799,1.17993,1.1786,1.17919,3771.0
2026-02-26 19:00:00,1.17919,1.17934,1.17739,1.17761,3016.0
2026-02-26 20:00:00,1.1776,1.17873,1.1774,1.17843,3170.0
2026-02-26 21:00:00,1.17846,1.17978,1.17824,1.17967,1581.0
2026-02-26 22:00:00,1.17967,1.18032,1.17957,1.1801300000000001,1346.0
2026-02-26 23:00:00,1.18015,1.18037,1.17971,1.17974,1058.0
2026-02-27 00:00:00,1.17958,1.17991,1.17873,1.17965,837.0
2026-02-27 01:00:00,1.17965,1.18033,1.17943,1.18033,974.0
2026-02-27 02:00:00,1.18033,1.18056,1.1796,1.17963,2284.0
2026-02-27 03:00:00,1.17963,1.18024,1.17889,1.17901,2753.0
2026-02-27 04:00:00,1.17903,1.1801300000000001,1.17902,1.18006,1579.0
2026-02-27 05:00:00,1.18005,1.18058,1.18003,1.18036,1239.0
2026-02-27 06:00:00,1.18035,1.18132,1.18021,1.18113,1240.0
2026-02-27 07:00:00,1.1811099999999999,1.18119,1.18062,1.18086,1411.0
2026-02-27 08:00:00,1.18086,1.1811,1.18022,1.18043,2237.0
2026-02-27 09:00:00,1.18043,1.18194,1.17972,1.18153,2789.0
2026-02-27 10:00:00,1.18154,1.18217,1.18081,1.18098,2832.0
2026-02-27 11:00:00,1.18097,1.18114,1.1792799999999999,1.17953,2759.0
2026-02-27 12:00:00,1.17953,1.18037,1.17948,1.1798899999999999,2154.0
2026-02-27 13:00:00,1.1798899999999999,1.18039,1.17962,1.18002,1869.0
2026-02-27 14:00:00,1.18002,1.18083,1.17987,1.18023,2246.0
2026-02-27 15:00:00,1.18023,1.18065,1.17904,1.17924,5493.0
2026-02-27 16:00:00,1.17926,1.18154,1.17908,1.1797,5057.0
2026-02-27 17:00:00,1.17971,1.1817,1.17964,1.18073,5528.0
2026-02-27 18:00:00,1.18072,1.18252,1.18057,1.1822,4492.0
2026-02-27 19:00:00,1.1822,1.18268,1.18154,1.18165,2887.0
2026-02-27 20:00:00,1.18165,1.1819,1.18112,1.1818,1944.0
2026-03-02 00:00:00,1.17723,1.17763,1.17563,1.17727,1529.0
2026-03-02 01:00:00,1.17727,1.17878,1.17571,1.17593,5316.0
2026-03-02 02:00:00,1.1759,1.17781,1.1756199999999999,1.17774,4172.0
2026-03-02 03:00:00,1.17774,1.17941,1.17753,1.17919,4012.0
2026-03-02 04:00:00,1.17919,1.17934,1.17809,1.17888,2363.0
2026-03-02 05:00:00,1.17887,1.17959,1.17883,1.17888,1685.0
2026-03-02 06:00:00,1.17888,1.17903,1.17818,1.17865,1295.0
2026-03-02 07:00:00,1.17865,1.17865,1.17662,1.17663,2284.0
2026-03-02 08:00:00,1.17664,1.17666,1.17302,1.17323,5252.0
2026-03-02 09:00:00,1.17324,1.17344,1.17035,1.17164,5995.0
2026-03-02 10:00:00,1.17161,1.17237,1.16981,1.17227,5389.0
2026-03-02 11:00:00,1.17224,1.17437,1.17212,1.17331,4606.0
2026-03-02 12:00:00,1.17329,1.17474,1.17329,1.17386,3516.0
2026-03-02 13:00:00,1.17386,1.17413,1.17263,1.17333,3469.0
2026-03-02 14:00:00,1.17333,1.17339,1.17021,1.17037,4524.0
2026-03-02 15:00:00,1.17037,1.17183,1.16953,1.16984,5650.0
2026-03-02 16:00:00,1.16983,1.17239,1.16949,1.17177,6719.0
2026-03-02 17:00:00,1.17135,1.1716199999999999,1.16799,1.16802,6903.0
2026-03-02 18:00:00,1.168,1.16944,1.16717,1.16895,5755.0
2026-03-02 19:00:00,1.16896,1.17078,1.16867,1.17072,3775.0
2026-03-02 20:00:00,1.17072,1.17074,1.16868,1.16944,2808.0
2026-03-02 21:00:00,1.1694499999999999,1.17134,1.16938,1.17111,2861.0
2026-03-02 22:00:00,1.17112,1.17133,1.16785,1.16902,5354.0
2026-03-02 23:00:00,1.16902,1.16952,1.16891,1.16899,1206.0
2026-03-03 00:00:00,1.16859,1.16909,1.16798,1.16864,1003.0
2026-03-03 01:00:00,1.16864,1.16982,1.16855,1.16947,1516.0
2026-03-03 02:00:00,1.16948,1.16957,1.16864,1.16953,1895.0
2026-03-03 03:00:00,1.16953,1.17069,1.16924,1.1697,3138.0
2026-03-03 04:00:00,1.16967,1.16991,1.16858,1.16943,3207.0
2026-03-03 05:00:00,1.1694499999999999,1.16976,1.16863,1.16904,1930.0
2026-03-03 06:00:00,1.16904,1.1693500000000001,1.16792,1.1681,1845.0
2026-03-03 07:00:00,1.16811,1.16849,1.1665,1.16666,3291.0
2026-03-03 08:00:00,1.16666,1.16716,1.16619,1.16692,3544.0
2026-03-03 09:00:00,1.16692,1.16693,1.16426,1.16436,4753.0
2026-03-03 10:00:00,1.16436,1.16462,1.1617899999999999,1.16229,6894.0
2026-03-03 11:00:00,1.16229,1.1629,1.1598600000000001,1.16056,6361.0
2026-03-03 12:00:00,1.1605699999999999,1.16129,1.15891,1.1592,5812.0
2026-03-03 13:00:00,1.15919,1.16036,1.1582,1.15974,6720.0
2026-03-03 14:00:00,1.15974,1.16154,1.15902,1.16129,5676.0
2026-03-03 15:00:00,1.16128,1.1615,1.15902,1.15906,5776.0
2026-03-03 16:00:00,1.15905,1.15995,1.15648,1.15674,7846.0
2026-03-03 17:00:00,1.15675,1.15849,1.15302,1.15727,10738.0
2026-03-03 18:00:00,1.15729,1.1606,1.15693,1.1602999999999999,9510.0
2026-03-03 19:00:00,1.16031,1.16035,1.15868,1.15904,6879.0
2026-03-03 20:00:00,1.15904,1.16221,1.15899,1.16156,5595.0
2026-03-03 21:00:00,1.16156,1.16258,1.15998,1.16125,6476.0
2026-03-03 22:00:00,1.16125,1.16246,1.16113,1.16175,4626.0
2026-03-03 23:00:00,1.16175,1.16183,1.16098,1.16119,1988.0
2026-03-04 00:00:00,1.16116,1.16147,1.16022,1.1611799999999999,1413.0
2026-03-04 01:00:00,1.1611799999999999,1.1620300000000001,1.16088,1.16107,1937.0
2026-03-04 02:00:00,1.1610800000000001,1.16111,1.15922,1.15929,3790.0
2026-03-04 03:00:00,1.1593,1.15976,1.15747,1.15939,5386.0
2026-03-04 04:00:00,1.15939,1.16043,1.15913,1.15981,4021.0
2026-03-04 05:00:00,1.15981,1.16093,1.15953,1.16085,3198.0
2026-03-04 06:00:00,1.16085,1.16103,1.15902,1.1593,2990.0
2026-03-04 07:00:00,1.1593,1.1599,1.1587,1.15952,4023.0
2026-03-04 08:00:00,1.15951,1.16178,1.15897,1.1610800000000001,3550.0
2026-03-04 09:00:00,1.16107,1.1628,1.16107,1.16159,4329.0
2026-03-04 10:00:00,1.16159,1.1617,1.1595,1.1599599999999999,5786.0
2026-03-04 11:00:00,1.1599599999999999,1.162,1.15921,1.16087,5052.0
2026-03-04 12:00:00,1.16087,1.16472,1.16084,1.16343,6820.0
2026-03-04 13:00:00,1.16343,1.16547,1.16308,1.16351,4516.0
2026-03-04 14:00:00,1.16351,1.16488,1.16261,1.16303,4147.0
2026-03-04 15:00:00,1.16303,1.1652,1.1630099999999999,1.1631,5791.0
2026-03-04 16:00:00,1.16305,1.16413,1.16206,1.16251,7572.0
2026-03-04 17:00:00,1.16237,1.16406,1.16166,1.16403,6822.0
2026-03-04 18:00:00,1.16403,1.16461,1.16286,1.16372,4347.0
2026-03-04 19:00:00,1.16373,1.16436,1.16265,1.1633,3200.0
2026-03-04 20:00:00,1.16331,1.1633499999999999,1.16233,1.16244,2779.0
2026-03-04 21:00:00,1.16244,1.16412,1.16243,1.16397,2536.0
2026-03-04 22:00:00,1.16398,1.16437,1.16382,1.16402,2286.0
2026-03-04 23:00:00,1.16402,1.16417,1.16338,1.16353,1214.0
2026-03-05 00:00:00,1.16319,1.16337,1.16245,1.16336,590.0
2026-03-05 01:00:00,1.16336,1.16384,1.16334,1.16349,1262.0
2026-03-05 02:00:00,1.16348,1.16454,1.16322,1.1645,2069.0
2026-03-05 03:00:00,1.16451,1.16474,1.16271,1.16282,4595.0
2026-03-05 04:00:00,1.16282,1.16318,1.16224,1.16257,3326.0
2026-03-05 05:00:00,1.16257,1.16276,1.16099,1.16131,3348.0
2026-03-05 06:00:00,1.1613,1.16147,1.16055,1.16085,2223.0
2026-03-05 07:00:00,1.16085,1.16139,1.15941,1.15946,2766.0
2026-03-05 08:00:00,1.15947,1.16165,1.15876,1.16069,4540.0
2026-03-05 09:00:00,1.16069,1.16162,1.15991,1.16048,4746.0
2026-03-05 10:00:00,1.16049,1.16049,1.15814,1.15988,5864.0
2026-03-05 11:00:00,1.15987,1.16445,1.15965,1.16227,8244.0
2026-03-05 12:00:00,1.16227,1.16318,1.16062,1.16109,4316.0
2026-03-05 13:00:00,1.1611,1.16173,1.16038,1.16113,3085.0
2026-03-05 14:00:00,1.16113,1.16249,1.16075,1.16205,3643.0
2026-03-05 15:00:00,1.1620300000000001,1.16245,1.15897,1.15973,5311.0
2026-03-05 16:00:00,1.15973,1.16089,1.15923,1.16025,6316.0
2026-03-05 17:00:00,1.16033,1.16092,1.15692,1.15831,7710.0
2026-03-05 18:00:00,1.15829,1.15867,1.15588,1.15838,6891.0
2026-03-05 19:00:00,1.15838,1.1592,1.15725,1.15879,7072.0
2026-03-05 20:00:00,1.15878,1.15916,1.15711,1.1586,5923.0
2026-03-05 21:00:00,1.15859,1.1588,1.15701,1.15729,4291.0
2026-03-05 22:00:00,1.1573,1.16103,1.15703,1.1604700000000001,6163.0
2026-03-05 23:00:00,1.16045,1.16104,1.16018,1.1608100000000001,1949.0
2026-03-06 00:00:00,1.1608,1.1609099999999999,1.16042,1.16075,655.0
2026-03-06 01:00:00,1.16075,1.16103,1.16033,1.16066,1657.0
2026-03-06 02:00:00,1.16067,1.16144,1.16054,1.1611,2741.0
2026-03-06 03:00:00,1.1611,1.16202,1.1607,1.16151,3954.0
2026-03-06 04:00:00,1.1615,1.16206,1.16143,1.16164,2508.0
2026-03-06 05:00:00,1.16164,1.16207,1.16161,1.16201,1902.0
2026-03-06 06:00:00,1.162,1.16212,1.1613,1.16135,1197.0
2026-03-06 07:00:00,1.16135,1.16167,1.1605699999999999,1.16064,2132.0
2026-03-06 08:00:00,1.16064,1.16119,1.16017,1.16116,2471.0
2026-03-06 09:00:00,1.16116,1.16182,1.16065,1.16145,3321.0
2026-03-06 10:00:00,1.16147,1.16147,1.16015,1.16031,4143.0
2026-03-06 11:00:00,1.16031,1.16031,1.15717,1.1574200000000001,5099.0
2026-03-06 12:00:00,1.1574200000000001,1.15848,1.15728,1.15784,3783.0
2026-03-06 13:00:00,1.15784,1.1581299999999999,1.15611,1.15625,4646.0
2026-03-06 14:00:00,1.15625,1.15688,1.15522,1.15549,4817.0
2026-03-06 15:00:00,1.15547,1.15927,1.15504,1.1555,9123.0
2026-03-06 16:00:00,1.15549,1.15747,1.15458,1.15721,9568.0
2026-03-06 17:00:00,1.15721,1.15928,1.15705,1.15797,9330.0
2026-03-06 18:00:00,1.15796,1.16131,1.1579,1.1605699999999999,7164.0
2026-03-06 19:00:00,1.16056,1.16093,1.15948,1.15957,6745.0
2026-03-06 20:00:00,1.15957,1.16214,1.15929,1.15985,5894.0
2026-03-09 00:00:00,1.15464,1.15645,1.15438,1.1546,1165.0
2026-03-09 01:00:00,1.1546,1.15515,1.15253,1.15358,6346.0
2026-03-09 02:00:00,1.1536,1.15401,1.15213,1.15246,5897.0
2026-03-09 03:00:00,1.15245,1.1531500000000001,1.1516,1.15174,5733.0
2026-03-09 04:00:00,1.15172,1.15239,1.15072,1.15093,6575.0
2026-03-09 05:00:00,1.15093,1.1528100000000001,1.15083,1.15249,6163.0
2026-03-09 06:00:00,1.15248,1.15289,1.15126,1.15166,4464.0
2026-03-09 07:00:00,1.15168,1.15296,1.1516,1.15259,3418.0
2026-03-09 08:00:00,1.15259,1.1571500000000001,1.15238,1.15675,6775.0
2026-03-09 09:00:00,1.15674,1.1569099999999999,1.1544699999999999,1.15448,6179.0
2026-03-09 10:00:00,1.15448,1.15652,1.15354,1.15634,6838.0
2026-03-09 11:00:00,1.15638,1.15651,1.15152,1.15346,8427.0
2026-03-09 12:00:00,1.15348,1.15729,1.15311,1.1554,7561.0
2026-03-09 13:00:00,1.1554,1.15649,1.15468,1.15604,7138.0
2026-03-09 14:00:00,1.15604,1.15678,1.1555,1.15613,6183.0
2026-03-09 15:00:00,1.15615,1.15686,1.15501,1.15533,5541.0
2026-03-09 16:00:00,1.15539,1.15879,1.15524,1.15758,8432.0
2026-03-09 17:00:00,1.15758,1.15781,1.1547399999999999,1.1573,10604.0
2026-03-09 18:00:00,1.15731,1.15937,1.15724,1.15914,6894.0
2026-03-09 19:00:00,1.15915,1.15993,1.15853,1.15877,5302.0
2026-03-09 20:00:00,1.15876,1.15895,1.15785,1.15786,4428.0
2026-03-09 21:00:00,1.15786,1.15843,1.15758,1.15764,3605.0
2026-03-09 22:00:00,1.15765,1.16337,1.15753,1.16089,9106.0
2026-03-09 23:00:00,1.16089,1.1637,1.16086,1.16358,3362.0
2026-03-10 00:00:00,1.16354,1.16363,1.16314,1.1636,656.0
2026-03-10 01:00:00,1.1636,1.16456,1.16227,1.16297,2811.0
2026-03-10 02:00:00,1.1629800000000001,1.16313,1.16147,1.16165,2665.0
2026-03-10 03:00:00,1.16165,1.16357,1.16117,1.16263,5140.0
2026-03-10 04:00:00,1.16263,1.16296,1.1611799999999999,1.16199,4777.0
2026-03-10 05:00:00,1.16199,1.16269,1.1611799999999999,1.16132,3099.0
2026-03-10 06:00:00,1.16132,1.16157,1.16079,1.16095,2528.0
2026-03-10 07:00:00,1.16095,1.16144,1.16069,1.1611799999999999,1914.0
2026-03-10 08:00:00,1.16117,1.1620300000000001,1.16115,1.1620300000000001,2728.0
2026-03-10 09:00:00,1.1620300000000001,1.16376,1.1620300000000001,1.1632500000000001,3219.0
2026-03-10 10:00:00,1.1632500000000001,1.16635,1.16277,1.16606,5507.0
2026-03-10 11:00:00,1.166,1.16618,1.16431,1.16458,5661.0
2026-03-10 12:00:00,1.16458,1.1659,1.16439,1.16512,4081.0
2026-03-10 13:00:00,1.16513,1.16517,1.1620300000000001,1.16395,4965.0
2026-03-10 14:00:00,1.16395,1.16531,1.16363,1.16385,5349.0
2026-03-10 15:00:00,1.16387,1.1641,1.16214,1.16345,6002.0
2026-03-10 16:00:00,1.16344,1.16489,1.16291,1.16323,6913.0
2026-03-10 17:00:00,1.16324,1.16503,1.1627,1.16483,6219.0
2026-03-10 18:00:00,1.16482,1.16551,1.16397,1.16475,5124.0
2026-03-10 19:00:00,1.16475,1.16545,1.16391,1.16517,4058.0
2026-03-10 20:00:00,1.16517,1.16673,1.16414,1.16452,6143.0
2026-03-10 21:00:00,1.16452,1.16459,1.1614,1.16245,9202.0
2026-03-10 22:00:00,1.16245,1.16285,1.16059,1.16144,6255.0
2026-03-10 23:00:00,1.16145,1.16154,1.16075,1.16083,1916.0
2026-03-11 00:00:00,1.16105,1.16105,1.16053,1.16084,928.0
2026-03-11 01:00:00,1.16084,1.16128,1.16029,1.1605,1163.0
2026-03-11 02:00:00,1.1605,1.1612,1.16048,1.16114,1113.0
2026-03-11 03:00:00,1.16114,1.16249,1.1605699999999999,1.16181,3563.0
2026-03-11 04:00:00,1.1617899999999999,1.16281,1.16125,1.16268,3250.0
2026-03-11 05:00:00,1.16268,1.16294,1.16187,1.16259,2583.0
2026-03-11 06:00:00,1.16259,1.16318,1.1625,1.16303,1473.0
2026-03-11 07:00:00,1.16303,1.16352,1.1628,1.16338,1499.0
2026-03-11 08:00:00,1.16336,1.16361,1.1630099999999999,1.16328,2133.0
2026-03-11 09:00:00,1.16328,1.1641,1.16299,1.16336,2924.0
2026-03-11 10:00:00,1.16332,1.16454,1.16136,1.1617,5039.0
2026-03-11 11:00:00,1.1616900000000001,1.16214,1.16034,1.16126,5550.0
2026-03-11 12:00:00,1.16125,1.16139,1.15901,1.15921,6042.0
2026-03-11 13:00:00,1.15921,1.16116,1.15911,1.1607,4236.0
2026-03-11 14:00:00,1.1607,1.16106,1.15943,1.15945,4845.0
2026-03-11 15:00:00,1.15945,1.16042,1.15774,1.15825,7196.0
2026-03-11 16:00:00,1.15825,1.15931,1.15779,1.15917,6719.0
2026-03-11 17:00:00,1.15916,1.16127,1.1581,1.15819,9581.0
2026-03-11 18:00:00,1.15818,1.15842,1.15655,1.15663,4967.0
2026-03-11 19:00:00,1.15662,1.15766,1.1562999999999999,1.15709,4779.0
2026-03-11 20:00:00,1.1571,1.15764,1.15608,1.15712,4634.0
2026-03-11 21:00:00,1.15712,1.15743,1.15641,1.15716,3779.0
2026-03-11 22:00:00,1.15716,1.15763,1.1568100000000001,1.15732,1952.0
2026-03-11 23:00:00,1.15732,1.15736,1.15646,1.15666,1297.0
2026-03-12 00:00:00,1.15666,1.15731,1.15646,1.15724,639.0
2026-03-12 01:00:00,1.15724,1.15741,1.15495,1.15502,2164.0
2026-03-12 02:00:00,1.15502,1.15537,1.15397,1.15428,2087.0
2026-03-12 03:00:00,1.15426,1.155,1.1534,1.15458,3269.0
2026-03-12 04:00:00,1.15458,1.15555,1.15455,1.15507,2885.0
2026-03-12 05:00:00,1.15507,1.15543,1.15323,1.15389,2672.0
2026-03-12 06:00:00,1.15389,1.15404,1.15331,1.15384,1828.0
2026-03-12 07:00:00,1.15383,1.154,1.15318,1.15329,1339.0
2026-03-12 08:00:00,1.1533,1.15453,1.15326,1.15395,2600.0
2026-03-12 09:00:00,1.15394,1.15515,1.15392,1.15478,2766.0
2026-03-12 10:00:00,1.15477,1.15528,1.15415,1.15512,3001.0
2026-03-12 11:00:00,1.15512,1.1556,1.15433,1.15473,3136.0
2026-03-12 12:00:00,1.15472,1.15612,1.1544699999999999,1.15597,2611.0
2026-03-12 13:00:00,1.15595,1.15629,1.15491,1.15578,2602.0
2026-03-12 14:00:00,1.15578,1.15663,1.15525,1.15562,3030.0
2026-03-12 15:00:00,1.15565,1.15574,1.1532499999999999,1.15392,4287.0
2026-03-12 16:00:00,1.15393,1.15504,1.15201,1.15261,6704.0
2026-03-12 17:00:00,1.15262,1.15332,1.15155,1.15205,7035.0
2026-03-12 18:00:00,1.15204,1.15284,1.15109,1.15221,7482.0
2026-03-12 19:00:00,1.1522000000000001,1.1532499999999999,1.15136,1.15219,6134.0
2026-03-12 20:00:00,1.15219,1.15319,1.15192,1.15219,4796.0
2026-03-12 21:00:00,1.15218,1.15243,1.15112,1.15121,3630.0
2026-03-12 22:00:00,1.15122,1.15185,1.15107,1.15152,3039.0
2026-03-12 23:00:00,1.15153,1.15163,1.15096,1.15102,1571.0
2026-03-13 00:00:00,1.15113,1.1512,1.15086,1.1511,512.0
2026-03-13 01:00:00,1.1511,1.15215,1.15103,1.15191,1541.0
2026-03-13 02:00:00,1.15191,1.15233,1.15149,1.15209,1298.0
2026-03-13 03:00:00,1.15209,1.15284,1.15202,1.15234,2266.0
2026-03-13 04:00:00,1.15234,1.15297,1.15146,1.15164,2516.0
2026-03-13 05:00:00,1.15165,1.15223,1.15111,1.15136,1864.0
2026-03-13 06:00:00,1.15136,1.15157,1.1504699999999999,1.15091,1652.0
2026-03-13 07:00:00,1.15089,1.15093,1.15,1.15032,1583.0
2026-03-13 08:00:00,1.15033,1.15065,1.15001,1.15007,1527.0
2026-03-13 09:00:00,1.15008,1.15034,1.14824,1.14828,2825.0
2026-03-13 10:00:00,1.14829,1.14836,1.14542,1.14579,4488.0
2026-03-13 11:00:00,1.14579,1.14591,1.14329,1.1445,5786.0
2026-03-13 12:00:00,1.14451,1.14616,1.14451,1.14533,4054.0
2026-03-13 13:00:00,1.14532,1.1472,1.14518,1.14584,3448.0
2026-03-13 14:00:00,1.14583,1.14709,1.14554,1.14685,4649.0
2026-03-13 15:00:00,1.14684,1.14886,1.1461000000000001,1.14778,6106.0
2026-03-13 16:00:00,1.14779,1.14901,1.14737,1.14786,5563.0
2026-03-13 17:00:00,1.14784,1.14848,1.14555,1.14572,6641.0
2026-03-13 18:00:00,1.14572,1.14612,1.14345,1.14431,6333.0
2026-03-13 19:00:00,1.14431,1.14505,1.14362,1.14421,5289.0
2026-03-13 20:00:00,1.14421,1.1446,1.14337,1.14422,3820.0
2026-03-16 00:00:00,1.14184,1.14287,1.14173,1.14252,989.0
2026-03-16 01:00:00,1.14252,1.14352,1.1419,1.143,3219.0
2026-03-16 02:00:00,1.14301,1.14357,1.14259,1.14355,2321.0
2026-03-16 03:00:00,1.14355,1.14555,1.14351,1.1454900000000001,2843.0
2026-03-16 04:00:00,1.1455,1.14566,1.14396,1.14493,3275.0
2026-03-16 05:00:00,1.14494,1.14516,1.14449,1.1448,2355.0
2026-03-16 06:00:00,1.1448,1.1454,1.14458,1.14506,1616.0
2026-03-16 07:00:00,1.14506,1.14516,1.14415,1.14415,1218.0
2026-03-16 08:00:00,1.14415,1.14434,1.1433200000000001,1.14348,1651.0
2026-03-16 09:00:00,1.14346,1.1436600000000001,1.1424,1.14317,2357.0
2026-03-16 10:00:00,1.14316,1.14348,1.14143,1.14258,3108.0
2026-03-16 11:00:00,1.14259,1.14453,1.14259,1.14449,3978.0
2026-03-16 12:00:00,1.14449,1.14526,1.1441,1.145,3364.0
2026-03-16 13:00:00,1.145,1.14779,1.14476,1.14754,3731.0
2026-03-16 14:00:00,1.14754,1.14872,1.1470799999999999,1.14791,3218.0
2026-03-16 15:00:00,1.1479300000000001,1.14878,1.14723,1.14738,3993.0
2026-03-16 16:00:00,1.1474,1.15009,1.1474,1.15003,3976.0
2026-03-16 17:00:00,1.15002,1.15021,1.14804,1.14886,5456.0
2026-03-16 18:00:00,1.1488800000000001,1.15003,1.1480299999999999,1.14869,3969.0
2026-03-16 19:00:00,1.14869,1.14993,1.14777,1.14935,3880.0
2026-03-16 20:00:00,1.14938,1.15039,1.14906,1.14923,3632.0
2026-03-16 21:00:00,1.14922,1.15237,1.14921,1.15186,3134.0
2026-03-16 22:00:00,1.15187,1.15248,1.1506,1.15078,3364.0
2026-03-16 23:00:00,1.15079,1.15105,1.15032,1.15057,1426.0
2026-03-17 00:00:00,1.15046,1.15113,1.15023,1.15059,679.0
2026-03-17 01:00:00,1.15059,1.15059,1.14979,1.14989,1301.0
2026-03-17 02:00:00,1.14989,1.14999,1.14948,1.14983,1227.0
2026-03-17 03:00:00,1.14984,1.14984,1.1489099999999999,1.1492499999999999,2297.0
2026-03-17 04:00:00,1.1492499999999999,1.14957,1.14865,1.1493,2512.0
2026-03-17 05:00:00,1.1493,1.1498599999999999,1.14911,1.1495,1165.0
2026-03-17 06:00:00,1.1495,1.1503,1.14919,1.1492,1874.0
